MedCodeID,Description
481187014,Chronic lymphocytic thyroiditis
2849761000006110,Autoimmune lymphocytic chronic thyroiditis
2849781000006117,Struma lymphomatosa
2849831000006114,Hashimoto's thyroiditis
2849801000006118,Struma lymphomatosis
36888019,Hashimoto's disease
2849771000006115,Lymphocytic thyroiditis
2849751000006113,Hashimoto thyroiditis
355964016,Autoimmune myxoedema
5108381000006112,Hypothyroidism with positive thyroid antibodies
5108361000006119,Autoimmune myxedema
5108351000006116,Autoimmune hypothyroidism
5108401000006112,Hypothyroidism due to Hashimoto thyroiditis
5108391000006110,Hypothyroidism due to Hashimoto's thyroiditis
2941751000006119,Hyperthyroidism with Hashimoto disease
2941761000006117,Hashitoxicosis
2941771000006112,Thyrotoxicosis due to Hashimoto's thyroiditis
3588491000006118,Autoimmune thyroiditis
3872561000006117,"Hashimoto thyroiditis, fibrous variant"
