ICD10Codes,Description
B15.0,Hepatitis A with hepatic coma
B16.0,Acute hepatitis B with delta-agent (coinfection) with hepatic coma
B19.0,Unspecified viral hepatitis with hepatic coma
B18,Chronic viral hepatitis
K70,Alcoholic liver disease
K70.0,Alcoholic fatty liver
K70.1,Alcoholic hepatitis
K70.2,Alcoholic fibrosis and sclerosis of liver
K70.3,Alcoholic cirrhosis of liver
K70.4,Alcoholic hepatic failure
K70.9,"Alcoholic liver disease, unspecified"
K71.1,Toxic liver disease with hepatic necrosis
K71.7,Toxic liver disease with fibrosis and cirrhosis of liver
K72,"Hepatic failure, not elsewhere classified"
K72.0,Acute and subacute hepatic failure
K72.1,Chronic hepatic failure
K72.9,"Hepatic failure, unspecified"
K74,Fibrosis and cirrhosis of liver
K74.0,Hepatic fibrosis
K74.1,Hepatic sclerosis
K74.2,Hepatic fibrosis with hepatic sclerosis
K74.3,Primary biliary cirrhosis
K74.4,Secondary biliary cirrhosis
K74.5,"Biliary cirrhosis, unspecified"
K74.6,Other and unspecified cirrhosis of liver 
K75.4,Autoimmune hepatitis
K75.8,Other specified inflammatory liver diseases
K76.0,"Fatty (change of) liver, not elsewhere classified"
K76.2,Central haemorrhagic necrosis of liver
K76.3,Infarction of liver
